Date,Open,High,Low,Close,Volume
2024-09-18,658.5401146482058,661.0376120027772,654.943681873189,657.6409912109375,22931571
2024-09-19,665.6329471822934,670.8277535970664,662.6359505169304,668.6299438476562,37129120
2024-09-20,667.3312365454674,668.1524350688729,658.1404348653004,659.8387451171875,89420506
2024-09-23,666.4322532973066,671.4272486329904,662.2365059945836,670.0286865234375,64610986
2024-09-24,672.625974053665,682.7158999312959,670.3282886866591,671.527099609375,45502774
2024-09-25,668.4302295406478,676.2004591519323,662.889821382533,665.133544921875,21315551
2024-09-26,672.4263222198542,681.4173148204862,669.7290732189215,679.11962890625,38385550
2024-09-27,677.1214505764343,682.5160690925901,675.7228886836176,680.2183837890625,40184757
2024-09-30,676.2223942208898,679.6189539688933,668.5300903320312,668.5300903320312,20158641
2024-10-01,671.8267864628122,672.725909897515,658.6399882734892,664.0346069335938,17850886
2024-10-02,674.723928230721,678.8197996150813,670.3283083763349,675.3233032226562,30061987
2024-10-03,681.317273216526,688.8347645870199,676.3222785448506,684.3142700195312,30398573
2024-10-04,679.2193716345828,695.9026043658428,679.0195596612032,691.107421875,23976538
2024-10-07,691.4071559942821,697.866686685758,688.0105961138919,694.5040893554688,15923145
2024-10-08,679.7188601687595,683.734794191166,663.7348781398556,665.333251953125,25903460
2024-10-09,662.4361772889808,669.5291063962894,662.0366142946614,668.7299194335938,15260570
2024-10-10,669.8287892166989,675.4231588906312,667.531103849693,671.527099609375,21603461
2024-10-11,673.5250608973648,674.2243723121277,666.9316316676692,672.5260620117188,15761198
2024-10-14,671.2274148241545,676.372222801021,667.5311065367583,675.1234741210938,16919266
2024-10-15,665.0335941074642,669.5290892533361,663.9346587095957,668.5300903320312,23543749
2024-10-16,673.1254637691937,675.9226485656252,667.880719410614,672.12646484375,18080653
2024-10-17,671.3272348589602,679.7348248858367,670.2283605010438,677.3212280273438,21238694
2024-10-18,678.8198266515409,681.3173241741735,674.9237061266098,679.918701171875,13620100
2024-10-21,675.1235009973303,680.5181198989953,673.3253150214617,674.7239379882812,11052665
2024-10-22,673.924692654437,681.7169335370696,671.1964693450022,680.8178100585938,13560551
2024-10-23,682.0166062967636,685.9126656798073,675.6229885246114,679.2194213867188,16259981
2024-10-24,681.1174828377223,685.8127901728285,678.7199219037087,679.2194213867188,43188285
2024-10-25,682.1165478668792,686.7119801400752,681.417236328125,681.417236328125,12494985
2024-10-28,687.810793610507,693.1054759779838,681.7169242586284,691.4071655273438,54600101
2024-10-29,705.1934157284472,728.4700801424957,704.7687923758618,712.985595703125,38470803
2024-10-30,706.1924756148709,714.6839678137882,703.5950414166455,705.4931640625,21041215
2024-10-31,712.2862963855816,714.3841699236007,706.6919263014903,710.9876098632812,34305229
2024-11-01,711.3871458755888,713.7847678057774,707.2912744667466,708.8896484375,48832143
2024-11-04,710.9875736094699,720.494038953727,710.488074128358,716.9815673828125,16376922
2024-11-05,716.6818244231129,721.6768188476562,714.3840782085804,721.6768188476562,49440052
2024-11-06,718.9796020962162,728.869655743854,718.7797900987358,723.47509765625,20818302
2024-11-07,719.3570326473275,722.6540735174975,714.0617777975816,714.9609375,46222367
2024-11-08,711.164371136495,712.5311915070305,688.984182893744,689.3838500976562,22518252
2024-11-11,700.3740641443517,704.3904941258655,691.6818203390108,698.57568359375,15570042
2024-11-12,695.3784958876256,696.0928842486531,688.085026733211,693.2803955078125,21699452
2024-11-13,698.3758138783044,700.374027938042,695.6782127015279,700.1741943359375,45864605
2024-11-14,699.2750953687508,709.2851315206667,699.0352584369899,705.5694580078125,16098944
2024-11-15,708.8664429335329,718.3579597874702,706.2687890289275,716.159912109375,20558734
2024-11-18,716.1598479882421,727.1500244140625,715.1607410404401,727.1500244140625,18247606
2024-11-19,724.2526990391432,729.9475602359802,711.9636339790566,723.6531982421875,22521670
2024-11-20,721.654963769957,727.2499994797793,718.0582030127257,721.8547973632812,14605866
2024-11-21,723.1536471842144,728.748683071487,719.2571664037428,726.2509155273438,15315239
2024-11-22,728.049383358791,731.4463110382047,716.9592575431334,723.7532348632812,29363716
2024-11-25,723.2535636451356,734.4435129813947,722.9537827680945,733.0447998046875,52078480
2024-11-26,732.6451879127093,740.1934343613232,729.248260529508,731.94580078125,37433213
2024-11-27,733.0448404195732,733.9440001585642,724.1527634565217,731.2464599609375,25984681
2024-11-28,734.3436673629961,734.9431071889901,729.947572036861,731.2464599609375,18051198
2024-11-29,730.5471157335631,733.2447170702185,728.6487878720427,732.0457763671875,20235257
2024-12-02,733.744275069324,738.4400296319959,730.047566621143,737.2411499023438,13776663
2024-12-03,743.835162076364,749.8298040810089,742.1366679789176,743.035888671875,17859061
2024-12-04,744.1349012495073,747.1322223294441,741.9368535947563,743.5354614257812,15505348
2024-12-05,743.7352875295039,750.828922954914,743.4355066400096,750.6290893554688,15648577
2024-12-06,749.9296618249738,751.3644145482931,741.4372526418582,742.9359130859375,27201774
2024-12-09,748.3311824156252,752.9270504654352,745.8334147840644,749.43017578125,10752723
2024-12-10,751.0286941785514,752.2276346949935,747.1321527452767,749.3302001953125,12480036
2024-12-11,749.330341246183,758.2224190212347,749.330341246183,755.22509765625,22689657
2024-12-12,755.1250333577021,761.3195087483726,754.8253134637737,760.4202880859375,14616549
2024-12-13,759.0216730167158,765.515869140625,750.2295427681703,765.515869140625,17831401
2024-12-16,762.1188342738811,767.6139229676214,759.7210139777324,760.8200073242188,18511887
2024-12-17,761.0198044139989,763.616482498272,756.9234291777243,757.0233764648438,20337157
2024-12-18,760.3204921854496,768.8129024135393,758.9217178732661,767.21435546875,17505571
2024-12-19,757.1232790787058,766.7147429516557,755.4247849676013,764.416748046875,22468143
2024-12-20,763.7174886382,764.9163683689736,748.9306548316438,760.1206665039062,75955984
2024-12-23,766.7147429516557,769.312396782296,760.9198735160463,764.416748046875,13697932
2024-12-24,768.2134613767845,772.1099424164819,766.415019840832,771.3106689453125,3604795
2024-12-27,773.1089650380937,781.8012079164902,770.8110311917856,776.406005859375,13069986
2024-12-30,775.2070841460428,781.0018920898438,772.8092031441577,781.0018920898438,11565121
2024-12-31,777.8048996394084,784.6987632192277,775.7067990615467,784.5988159179688,5261702
2025-01-02,776.3060697957325,784.3988113820394,767.6837722759202,782.7003784179688,22903622
2025-01-03,774.8074641167813,786.5969143017961,774.8074641167813,781.6013793945312,22045530
