Date,Open,High,Low,Close,Volume
2024-09-19,162.56844369236055,162.64787251183546,160.2149595890298,161.00938415527344,26587700
2024-09-20,162.3598804928704,162.5882724123634,160.9299194880009,162.44924926757812,40896400
2024-09-23,163.20395671072333,164.33600662936618,160.5426370715715,160.7213897705078,24150900
2024-09-24,161.89317053912484,162.0818480701299,159.56949128360392,161.1583251953125,23332100
2024-09-25,160.34405733815197,161.67470976901416,160.17524458071915,160.36392211914062,18869200
2024-09-26,162.498918721295,162.93585297471674,161.14840155271324,161.5952606201172,20319300
2024-09-27,161.67471259736777,164.54455982870763,161.4959750225079,162.8067626953125,21101300
2024-09-30,162.1811401753991,164.9913926147097,162.12154584089137,164.69349670410156,20413900
2024-10-01,166.52066197521472,167.98041254359694,163.43234810534034,165.82554626464844,28338100
2024-10-02,165.2595227746661,166.35185834560912,163.58130501221132,164.70343017578125,17760200
2024-10-03,163.26354430672865,165.47798988885472,162.77695570651093,164.70343017578125,15073100
2024-10-04,166.8880921706125,167.05690491903522,164.32608104579808,165.8950653076172,19047400
2024-10-07,166.55045841132394,167.30515333490106,161.6151139348849,161.843505859375,22463100
2024-10-08,162.79683039346867,163.58131496769886,161.73428435048646,163.2337646484375,23072700
2024-10-09,162.31021685596906,163.69052341195479,158.62609615330425,160.73130798339844,31181800
2024-10-10,159.74821424684626,161.93288529839,159.28149044514248,160.9497833251953,14144100
2024-10-11,160.99943947811877,162.7570859994371,160.11564623470997,162.10169982910156,15344300
2024-10-14,162.49890499208357,165.07084076824168,162.26057310515668,163.80970764160156,19016100
2024-10-15,164.63391416283739,166.51073429604153,163.4820145370709,164.3062286376953,20247200
2024-10-16,163.38270428394787,164.64385260964121,162.59821974974642,164.00831604003906,16406000
2024-10-17,164.57431638671383,165.20985289039217,161.62502577447916,161.79383850097656,21453400
2024-10-18,162.0520493579974,163.5614543687219,161.94281580158204,162.2804412841797,19757700
2024-10-21,161.81370307597712,163.35289754226278,161.48600243587356,162.9259033203125,20946500
2024-10-22,161.84352257963812,164.61407616151644,161.84352257963812,163.98846435546875,16568100
2024-10-23,163.61111712445464,164.66373843424137,160.80084899820812,161.64492797851562,18280500
2024-10-24,161.69454543683605,162.19105880543688,159.88722950198394,161.58531188964844,22412500
2024-10-25,162.52870467092262,164.43531442750802,162.28044795544452,164.1175537109375,19828900
2024-10-28,167.57327733196706,167.57327733196706,162.80674552404707,165.55743408203125,32138600
2024-10-29,166.5603811631735,169.1919112784263,165.92484461634618,168.4967803955078,42169000
2024-10-30,179.42006644238907,180.75073380709983,172.84623418689728,173.2434539794922,68890800
2024-10-31,171.92274281377416,175.58701430239046,169.80759078159048,169.9168243408203,44769000
2024-11-01,168.88407180529182,171.11838206105315,167.70236751230738,170.09555053710938,31796500
2024-11-04,168.74505131099085,169.53947584954412,166.8384415098956,168.05987548828125,21492700
2024-11-05,168.2485301772737,169.34086576189884,167.66264797842342,168.55638122558594,18242100
2024-11-06,172.58808035816057,175.706184256144,172.2901692540448,175.2791748046875,33695500
2024-11-07,176.172887641411,179.81729416706102,175.95442053394322,179.48959350585938,25352900
2024-11-08,179.39030350893603,179.6385602340535,176.8382322539701,177.10635375976562,22006200
2024-11-11,177.33473026430633,179.29099430009822,177.22549670866968,179.09239196777344,17450400
2024-11-12,178.56609468327508,181.2174745432505,178.13908526034365,180.35353088378906,25134900
2024-11-13,179.2016288670182,179.69814228328764,177.295004014443,177.6326446533203,23184000
2024-11-14,177.03682125408577,177.57306422524127,173.10444351008397,174.35565185546875,31007500
2024-11-15,172.51855985039145,172.9257045177489,170.02606777532782,171.28721618652344,32504600
2024-11-18,172.21071091338408,174.21662935117394,171.69433271949634,174.07760620117188,20135300
2024-11-19,172.50861780572185,177.6226997913749,172.34972988032243,176.8779296875,23434900
2024-11-20,176.10338583496625,176.4410113425249,172.56821251491007,174.75286865234375,18997100
2024-11-21,172.6873573172244,172.91576439472308,162.55848682005697,166.46109008789062,59734400
2024-11-22,164.6934946716423,165.29924160304688,162.75708036226996,163.611083984375,38604600
2024-11-25,164.93182234405353,167.4541189743164,164.45517370894052,166.48094177246094,33135300
2024-11-26,166.46108883905265,168.6358199751134,166.41143446812606,167.94068908691406,20486700
2024-11-27,167.82153482882035,168.29818346613916,166.8483727748482,168.0499267578125,19266500
2024-11-29,167.32502205728218,168.24852974267216,165.9943697320939,167.77188110351562,14257200
2024-12-02,167.59312502484607,170.88004106813648,167.3945227098445,170.29415893554688,23789100
2024-12-03,170.29418101536214,171.4758702461707,169.6586444335241,170.1452178955078,22248700
2024-12-04,169.95652067469916,173.6903109186826,169.8671519045746,173.15406799316406,31615100
2024-12-05,174.13719150933292,174.83230728378396,171.12832132304757,171.4361572265625,21356200
2024-12-06,170.8304248915077,173.85916011762737,170.6616121283979,173.4917449951172,21462400
2024-12-09,172.94494909205568,175.2315164432607,172.63674520121344,174.34671020507812,25389600
