Date,Open,High,Low,Close,Volume
2025-01-15,566.6830141511043,569.0825432588819,556.8850488357062,563.2837524414062,16406343
2025-01-16,568.6826056722722,582.879687451064,567.0829602701099,578.6805419921875,21546643
2025-01-17,581.0801378705025,588.6785459374933,577.4488679429224,587.8787231445312,27940149
2025-01-20,587.8787235390466,596.6759199515869,584.6793713424838,595.2772216796875,13318674
2025-01-21,596.076999690045,599.2763516462411,589.47832483866,593.87744140625,13632741
2025-01-22,599.4762480080423,608.474390856197,595.8770152778051,603.2755126953125,55831519
2025-01-23,604.8752017623153,611.4738159179688,597.876645708867,611.4738159179688,70632081
2025-01-24,622.271619496784,624.6710877486223,604.4752429271867,605.4750366210938,54606737
2025-01-27,596.8768101896633,599.2763393632696,575.8811434995746,589.6782836914062,18996801
2025-01-28,589.6783043436286,591.0780399143487,579.2804866131509,582.6797485351562,23574084
2025-01-29,582.6797322418579,593.0776107041468,581.4799676465842,584.0794677734375,14744222
2025-01-30,585.2792259012317,597.2767496762684,583.8794903851195,595.8770141601562,26399855
2025-01-31,599.0763544945028,608.6743489205653,597.4766480751188,605.8749389648438,35061643
2025-02-03,596.6768963126685,598.8764547617159,585.7031469590651,595.2772216796875,52027573
2025-02-04,594.6772425952718,600.4760334806028,588.070635050044,593.4774780273438,52647784
2025-02-05,589.0784061948714,601.8757521761651,585.4791125915781,601.67578125,60713082
2025-02-06,606.4747907330125,608.6743489205653,594.0773863512285,605.8749389648438,10351126
2025-02-07,605.8750113782777,607.6746279204324,598.6764841870915,602.6756591796875,12475576
2025-02-10,602.8755593313635,614.6731119694884,598.0765621083624,613.2734375,27722707
2025-02-11,614.8731020035282,619.8720703125,610.7849564604221,619.8720703125,12391232
2025-02-12,620.4718430534484,621.0717557876345,611.8736430664386,620.6718139648438,9664031
2025-02-13,624.4710891110831,630.2699410966261,619.6720917976695,624.2711791992188,82017469
2025-02-14,622.0716620671303,626.4707178023461,617.4725743617104,624.4711303710938,29913556
2025-02-17,633.4692434784342,639.2680955694442,628.6702460777389,635.2689208984375,23038323
2025-02-18,642.6673224138053,646.8664677941058,637.0685025884442,644.2670288085938,17128806
2025-02-19,642.2675583207739,649.6659957902748,638.6682640452107,642.4674682617188,11238893
2025-02-20,641.6675973750056,641.8675683235448,618.2724609375,618.2724609375,41403298
2025-02-21,611.6737455943407,620.671888484484,608.2744837827127,611.2738647460938,18066414
2025-02-24,611.8737424084883,619.2722401734337,604.4752446435429,606.074951171875,32289936
2025-02-25,602.4755821712617,619.6720438168301,602.4755821712617,614.873046875,18028895
2025-02-26,620.8718151449212,632.469396300602,619.0721988997374,630.8697509765625,28670368
2025-02-27,734.8483585830567,761.0429653384213,674.1528757342635,731.4490356445312,141250358
2025-02-28,735.0483244183694,758.2435499571604,732.0489433837644,743.8464965820312,77890567
2025-03-03,775.2400958754761,798.2353520577411,766.4418620833379,776.6397705078125,37579526
2025-03-04,784.638086429352,797.8353755222022,776.4397658548114,786.23779296875,32908635
2025-03-05,804.8339035733992,816.0316048711069,796.0357314904013,805.0338745117188,48724978
2025-03-06,810.4327635287642,812.2324410394989,792.4364766019443,804.6339721679688,32645535
2025-03-07,806.2335871636571,813.0321714704692,800.6347063643258,801.234619140625,31808188
2025-03-10,808.2331759445434,811.832408519102,732.6487426757812,732.6487426757812,109187068
2025-03-11,738.0477351947425,748.4455532535119,719.4515354172661,747.245849609375,32601477
2025-03-12,756.0439960293367,780.8388671875,750.2452048667719,780.8388671875,24028446
